カテゴリコード,受注年月,売上予算金額
11,202201,100000 
11,202202,200000 
11,202203,300000 
11,202204,500000 
11,202205,800000 
11,202206,1300000 
11,202207,2100000 
11,202208,3400000 
11,202209,5500000 
11,202210,8900000 
11,202211,14400000 
11,202212,23300000 
11,202301,37700000 
11,202302,61000000 
11,202303,98700000 
11,202304,15970000 
11,202305,25840000 
22,202201,200000 
22,202202,300000 
22,202203,500000 
22,202204,800000 
22,202205,1300000 
22,202206,2100000 
22,202207,3400000 
22,202208,5500000 
22,202209,8900000 
22,202210,14400000 
22,202211,23300000 
22,202212,37700000 
22,202301,61000000 
22,202302,98700000 
22,202303,15970000 
22,202304,25840000 
22,202305,41810000 
51,202201,350000 
51,202202,450000 
51,202203,800000 
51,202204,1250000 
51,202205,2050000 
51,202206,3300000 
51,202207,5350000 
51,202208,8650000 
51,202209,14000000 
51,202210,22650000 
51,202211,36650000 
51,202212,59300000 
51,202301,95950000 
51,202302,15525000 
51,202303,25120000 
51,202304,40645000 
51,202305,65765000 
