カテゴリコード,受注年月,売上実績金額
11,202201,0 
11,202202,1255000 
11,202203,980000 
11,202204,3870000 
11,202205,4850000 
11,202206,980000 
11,202207,2650000 
11,202208,4399000 
11,202209,6500000 
11,202210,8900000 
11,202211,13000000 
11,202212,2300000 
11,202301,40100000 
11,202302,6100000 
11,202303,98700000 
11,202304,18000000 
11,202305,26000000 
22,202201,500000 
22,202202,1300000 
22,202203,0 
22,202204,1800000 
22,202205,1350000 
22,202206,2150000 
22,202207,3900000 
22,202208,6000000 
22,202209,1000000 
22,202210,16000000 
22,202211,23300000 
22,202212,38000000 
22,202301,6500000 
22,202302,88000000 
22,202303,18000000 
22,202304,23000000 
22,202305,60000000 
51,202201,1200000 
51,202202,50000 
51,202203,800000 
51,202204,1500000 
51,202205,3050000 
51,202206,5000000 
51,202207,4000000 
51,202208,7500000 
51,202209,12000000 
51,202210,23640000 
51,202211,37640000 
51,202212,60300000 
51,202301,85000000 
51,202302,15000000 
51,202303,23000000 
51,202304,33000000 
51,202305,99000000 
